CookerStat, GenerateAssetRegistry=28.128345, Initialize=28.285421, RunGuid=RunIDE41A0195436802B21732EB8E7A286921
SavePackageTransactionId21BEDD4B42547C48247384913680ED73_0, Filename=../../../../../../Users/Uzair Hafeez/Documents/Unreal Projects/HafeezSpaceShooter/Saved/Autosaves/Game/Blueprints/BPPlayer_Auto1.uasset, AutoPackageBackupDelegate=209.320602, FlushAsyncLoading=0.016958, FlushStreamingFunc=0.090588, BlockTillAllRequestsFinished=0.006694, ResetLoadersForSaveUnMarkAllObjects=1.096878, TagPackageExports=24.429396, BeginCacheForCookedPlatformData=0.006247, SerializeImports=26.804325, GatherLocalizableTextData=19.704073, MarkNames=0.139676, SerializeSummary=0.030346, SerializeNames=0.424381, SerializeGatherableTextData=0.186533, BuildExportMap=0.368599, SortExportsNonSeekfree=3.955543, SortExportsSeekfreeConstructor=0.113346, SortExportsSeekfreeInner=31.846483, SortExportsSeekfree=0.009816, BuildDependencyMap=0.236511, SerializeImportMap=0.044178, SerializeExportMap=0.132091, SerializeDependencyMap=0.045072, SerializeStringAssetReferenceMap=0.002678, SaveThumbNailsAssetRegistryDataWorldLevelInfo=10.025404, SerializeExports=34.892120, SerializeBulkData=0.054888, MoveFile=7.882967, UnaccountedTime=0.493106, RunGuid=RunIDE41A0195436802B21732EB8E7A286921
SavePackageTransactionId21BEDD4B42547C48247384913680ED73_1, Filename=../../../../../../Users/Uzair Hafeez/Documents/Unreal Projects/HafeezSpaceShooter/Saved/Autosaves/Game/Blueprints/BPProjectile_Auto1.uasset, AutoPackageBackupDelegate=7.609863, FlushAsyncLoading=0.008035, FlushStreamingFunc=0.090141, BlockTillAllRequestsFinished=0.014279, ResetLoadersForSaveUnMarkAllObjects=0.160202, TagPackageExports=6.330472, BeginCacheForCookedPlatformData=0.003122, SerializeImports=7.378708, GatherLocalizableTextData=5.236276, MarkNames=0.042837, SerializeSummary=0.012942, SerializeNames=0.356108, SerializeGatherableTextData=0.075862, BuildExportMap=0.172697, SortExportsNonSeekfree=0.775132, SortExportsSeekfreeConstructor=0.008926, SortExportsSeekfreeInner=9.108364, SortExportsSeekfree=0.004910, BuildDependencyMap=0.066489, SerializeImportMap=0.016958, SerializeExportMap=0.044622, SerializeDependencyMap=0.008032, SerializeStringAssetReferenceMap=0.001784, SaveThumbNailsAssetRegistryDataWorldLevelInfo=5.986862, SerializeExports=9.211004, SerializeBulkData=0.008479, MoveFile=2.017044, UnaccountedTime=0.294074, RunGuid=RunIDE41A0195436802B21732EB8E7A286921
SavePackageTransactionId21BEDD4B42547C48247384913680ED73_2, Filename=../../../../../../Users/Uzair Hafeez/Documents/Unreal Projects/HafeezSpaceShooter/Saved/Autosaves/Game/Blueprints/BPEnemy_Auto2.uasset, AutoPackageBackupDelegate=13.964880, FlushAsyncLoading=0.011604, FlushStreamingFunc=0.066046, BlockTillAllRequestsFinished=0.008032, ResetLoadersForSaveUnMarkAllObjects=0.207949, TagPackageExports=0.370830, BeginCacheForCookedPlatformData=0.001784, SerializeImports=1.245480, GatherLocalizableTextData=1.902800, MarkNames=0.026330, SerializeSummary=0.021864, SerializeNames=0.112902, SerializeGatherableTextData=0.006694, BuildExportMap=0.069614, SortExportsNonSeekfree=0.031237, SortExportsSeekfreeConstructor=0.073183, SortExportsSeekfreeInner=3.461100, SortExportsSeekfree=0.004463, BuildDependencyMap=0.016510, SerializeImportMap=0.009369, SerializeExportMap=0.009373, SerializeDependencyMap=0.003569, SerializeStringAssetReferenceMap=0.001784, SaveThumbNailsAssetRegistryDataWorldLevelInfo=5.875300, SerializeExports=0.731401, SerializeBulkData=0.007141, MoveFile=59.049305, UnaccountedTime=0.263285, RunGuid=RunIDE41A0195436802B21732EB8E7A286921
SavePackageTransactionId21BEDD4B42547C48247384913680ED73_3, Filename=../../../../../../Users/Uzair Hafeez/Documents/Unreal Projects/HafeezSpaceShooter/Saved/Autosaves/Game/Blueprints/BPPlayer_Auto2.uasset, AutoPackageBackupDelegate=24.960428, FlushAsyncLoading=0.015173, FlushStreamingFunc=0.101745, BlockTillAllRequestsFinished=0.006247, ResetLoadersForSaveUnMarkAllObjects=0.175375, TagPackageExports=23.385622, BeginCacheForCookedPlatformData=0.007141, SerializeImports=26.838240, GatherLocalizableTextData=19.923628, MarkNames=0.123166, SerializeSummary=0.015620, SerializeNames=0.461418, SerializeGatherableTextData=0.201259, BuildExportMap=0.390466, SortExportsNonSeekfree=4.049700, SortExportsSeekfreeConstructor=0.010263, SortExportsSeekfreeInner=26.413858, SortExportsSeekfree=0.008479, BuildDependencyMap=0.203043, SerializeImportMap=0.028115, SerializeExportMap=0.147261, SerializeDependencyMap=0.045963, SerializeStringAssetReferenceMap=0.002678, SaveThumbNailsAssetRegistryDataWorldLevelInfo=9.157900, SerializeExports=30.985668, SerializeBulkData=0.012495, MoveFile=2.428479, UnaccountedTime=0.471238, RunGuid=RunIDE41A0195436802B21732EB8E7A286921
SavePackageTransactionId21BEDD4B42547C48247384913680ED73_4, Filename=../../../../../../Users/Uzair Hafeez/Documents/Unreal Projects/HafeezSpaceShooter/Saved/Autosaves/Game/Blueprints/BPEnemy_Auto3.uasset, AutoPackageBackupDelegate=12.390964, FlushAsyncLoading=0.010263, FlushStreamingFunc=0.055782, BlockTillAllRequestsFinished=0.007138, ResetLoadersForSaveUnMarkAllObjects=0.178948, TagPackageExports=0.467222, BeginCacheForCookedPlatformData=0.002678, SerializeImports=1.426209, GatherLocalizableTextData=1.815781, MarkNames=0.023652, SerializeSummary=0.016958, SerializeNames=0.106651, SerializeGatherableTextData=0.009820, BuildExportMap=0.068273, SortExportsNonSeekfree=0.030346, SortExportsSeekfreeConstructor=0.071399, SortExportsSeekfreeInner=4.001506, SortExportsSeekfree=0.007585, BuildDependencyMap=0.021867, SerializeImportMap=0.019189, SerializeExportMap=0.017405, SerializeDependencyMap=0.004016, SerializeStringAssetReferenceMap=0.003122, SaveThumbNailsAssetRegistryDataWorldLevelInfo=6.989136, SerializeExports=0.896510, SerializeBulkData=0.011604, MoveFile=1.559187, UnaccountedTime=0.257041, RunGuid=RunIDE41A0195436802B21732EB8E7A286921
SavePackageTransactionId21BEDD4B42547C48247384913680ED73_5, Filename=../../../../../../Users/Uzair Hafeez/Documents/Unreal Projects/HafeezSpaceShooter/Content/Blueprints/BPEnemy.uasset, AutoPackageBackupDelegate=11.664476, FlushAsyncLoading=0.010263, FlushStreamingFunc=0.064258, BlockTillAllRequestsFinished=0.006694, ResetLoadersForSaveUnMarkAllObjects=0.187423, TagPackageExports=0.451155, BeginCacheForCookedPlatformData=0.002678, SerializeImports=1.176756, GatherLocalizableTextData=2.209373, MarkNames=0.023652, SerializeSummary=0.016510, SerializeNames=0.108883, SerializeGatherableTextData=0.006247, BuildExportMap=0.067387, SortExportsNonSeekfree=0.030342, SortExportsSeekfreeConstructor=0.074077, SortExportsSeekfreeInner=4.211687, SortExportsSeekfree=0.006247, BuildDependencyMap=0.020083, SerializeImportMap=0.008479, SerializeExportMap=0.008479, SerializeDependencyMap=0.003569, SerializeStringAssetReferenceMap=0.002231, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.266410, SerializeExports=0.687666, SerializeBulkData=0.006247, MoveFile=2.485156, UnaccountedTime=1.780082, RunGuid=RunIDE41A0195436802B21732EB8E7A286921
SavePackageTransactionId21BEDD4B42547C48247384913680ED73_6, Filename=../../../../../../Users/Uzair Hafeez/Documents/Unreal Projects/HafeezSpaceShooter/Content/Blueprints/BPEnemy2.uasset, AutoPackageBackupDelegate=8.190882, FlushAsyncLoading=0.007585, FlushStreamingFunc=0.077199, BlockTillAllRequestsFinished=0.006694, ResetLoadersForSaveUnMarkAllObjects=0.139229, TagPackageExports=0.931319, BeginCacheForCookedPlatformData=0.002231, SerializeImports=1.740813, GatherLocalizableTextData=1.164261, MarkNames=0.025880, SerializeSummary=0.018299, SerializeNames=0.107545, SerializeGatherableTextData=0.004910, BuildExportMap=0.063367, SortExportsNonSeekfree=0.067826, SortExportsSeekfreeConstructor=0.008035, SortExportsSeekfreeInner=3.906008, SortExportsSeekfree=0.003569, BuildDependencyMap=0.018742, SerializeImportMap=0.008032, SerializeExportMap=0.010710, SerializeDependencyMap=0.003573, SerializeStringAssetReferenceMap=0.001784, SaveThumbNailsAssetRegistryDataWorldLevelInfo=6.624997, SerializeExports=1.577038, SerializeBulkData=0.004910, MoveFile=1.710914, UnaccountedTime=1.625232, RunGuid=RunIDE41A0195436802B21732EB8E7A286921
SavePackageTransactionId21BEDD4B42547C48247384913680ED73_7, Filename=../../../../../../Users/Uzair Hafeez/Documents/Unreal Projects/HafeezSpaceShooter/Content/Blueprints/BPPlayer.uasset, AutoPackageBackupDelegate=10.149907, FlushAsyncLoading=0.012048, FlushStreamingFunc=0.127628, BlockTillAllRequestsFinished=0.008032, ResetLoadersForSaveUnMarkAllObjects=0.158865, TagPackageExports=25.323673, BeginCacheForCookedPlatformData=0.006694, SerializeImports=25.587406, GatherLocalizableTextData=19.436325, MarkNames=0.119150, SerializeSummary=0.015620, SerializeNames=0.460528, SerializeGatherableTextData=0.158418, BuildExportMap=0.374846, SortExportsNonSeekfree=4.086293, SortExportsSeekfreeConstructor=0.012942, SortExportsSeekfreeInner=26.356291, SortExportsSeekfree=0.008479, BuildDependencyMap=0.196349, SerializeImportMap=0.024546, SerializeExportMap=0.129856, SerializeDependencyMap=0.045963, SerializeStringAssetReferenceMap=0.002231, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.693105, SerializeExports=30.896864, SerializeBulkData=0.012048, MoveFile=2.149131, UnaccountedTime=2.020165, RunGuid=RunIDE41A0195436802B21732EB8E7A286921
SavePackageTransactionId21BEDD4B42547C48247384913680ED73_8, Filename=../../../../../../Users/Uzair Hafeez/Documents/Unreal Projects/HafeezSpaceShooter/Content/Blueprints/BPProjectile.uasset, AutoPackageBackupDelegate=8.701387, FlushAsyncLoading=0.009373, FlushStreamingFunc=0.120040, BlockTillAllRequestsFinished=0.007588, ResetLoadersForSaveUnMarkAllObjects=0.154845, TagPackageExports=6.619193, BeginCacheForCookedPlatformData=0.003126, SerializeImports=7.031527, GatherLocalizableTextData=5.379967, MarkNames=0.044178, SerializeSummary=0.013385, SerializeNames=0.337366, SerializeGatherableTextData=0.070505, BuildExportMap=0.170913, SortExportsNonSeekfree=0.806816, SortExportsSeekfreeConstructor=0.010267, SortExportsSeekfreeInner=9.509542, SortExportsSeekfree=0.006247, BuildDependencyMap=0.083447, SerializeImportMap=0.015620, SerializeExportMap=0.039715, SerializeDependencyMap=0.015169, SerializeStringAssetReferenceMap=0.002678, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.361948, SerializeExports=11.012506, SerializeBulkData=0.008479, MoveFile=2.280772, UnaccountedTime=2.104953, RunGuid=RunIDE41A0195436802B21732EB8E7A286921
SavePackageTransactionId21BEDD4B42547C48247384913680ED73_9, Filename=../../../../../../Users/Uzair Hafeez/Documents/Unreal Projects/HafeezSpaceShooter/Saved/Autosaves/Game/Maps/Main_Auto4.umap, AutoPackageBackupDelegate=10.680054, FlushAsyncLoading=0.017401, FlushStreamingFunc=0.096392, BlockTillAllRequestsFinished=0.007585, ResetLoadersForSaveUnMarkAllObjects=0.178944, TagPackageExports=0.436433, BeginCacheForCookedPlatformData=0.003569, SerializeImports=1.538217, GatherLocalizableTextData=3.407992, MarkNames=0.035703, SerializeSummary=0.019632, SerializeNames=0.182964, SerializeGatherableTextData=0.121824, BuildExportMap=0.103977, SortExportsNonSeekfree=0.046857, SortExportsSeekfreeConstructor=0.069614, SortExportsSeekfreeInner=6.695949, SortExportsSeekfree=0.004016, BuildDependencyMap=0.029899, SerializeImportMap=0.011604, SerializeExportMap=0.009816, SerializeDependencyMap=0.002231, SerializeStringAssetReferenceMap=0.001784, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.554685, SerializeExports=1.249049, SerializeBulkData=0.016510, MoveFile=2.422232, UnaccountedTime=0.304341, RunGuid=RunIDE41A0195436802B21732EB8E7A286921
SavePackageTransactionId21BEDD4B42547C48247384913680ED73_10, Filename=../../../../../../Users/Uzair Hafeez/Documents/Unreal Projects/HafeezSpaceShooter/Saved/Autosaves/Game/Blueprints/BPGameController_Auto4.uasset, AutoPackageBackupDelegate=46.311607, FlushAsyncLoading=0.013836, FlushStreamingFunc=0.089694, BlockTillAllRequestsFinished=0.014726, ResetLoadersForSaveUnMarkAllObjects=0.193674, TagPackageExports=23.772068, BeginCacheForCookedPlatformData=0.006694, SerializeImports=27.200594, GatherLocalizableTextData=21.726917, MarkNames=0.128519, SerializeSummary=0.015173, SerializeNames=0.485964, SerializeGatherableTextData=0.161540, BuildExportMap=0.417691, SortExportsNonSeekfree=4.834648, SortExportsSeekfreeConstructor=0.011601, SortExportsSeekfreeInner=29.910658, SortExportsSeekfree=0.008032, BuildDependencyMap=0.214200, SerializeImportMap=0.032131, SerializeExportMap=0.153955, SerializeDependencyMap=0.032578, SerializeStringAssetReferenceMap=0.003122, SaveThumbNailsAssetRegistryDataWorldLevelInfo=3.235746, SerializeExports=33.303032, SerializeBulkData=0.011601, MoveFile=2.754688, UnaccountedTime=0.559595, RunGuid=RunIDE41A0195436802B21732EB8E7A286921
