CookerStat, GenerateAssetRegistry=0.030790, Initialize=0.170019, RunGuid=RunIDC9A1C9D542228418C0277596F00FF782
SavePackageTransactionIdD78230A2486E52FAD241D9B78A5015B2_0, Filename=../../../../../../Users/Uzair Hafeez/Documents/Unreal Projects/HafeezSpaceShooter/Content/Maps/Main.umap, AutoPackageBackupDelegate=453.165863, FlushAsyncLoading=0.009369, FlushStreamingFunc=0.099514, BlockTillAllRequestsFinished=0.007585, ResetLoadersForSaveUnMarkAllObjects=73.649162, TagPackageExports=0.440001, BeginCacheForCookedPlatformData=0.001784, SerializeImports=1.827385, GatherLocalizableTextData=31.378351, MarkNames=0.041947, SerializeSummary=0.424828, SerializeNames=0.361014, SerializeGatherableTextData=0.009816, BuildExportMap=0.133429, SortExportsNonSeekfree=0.683650, SortExportsSeekfreeConstructor=3.001910, SortExportsSeekfreeInner=17.258629, SortExportsSeekfree=0.008926, BuildDependencyMap=0.334237, SerializeImportMap=0.033468, SerializeExportMap=0.016510, SerializeDependencyMap=0.004459, SerializeStringAssetReferenceMap=0.002231, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.606451, SerializeExports=1.703773, SerializeBulkData=32.161964, MoveFile=13.350393, UnaccountedTime=1.671195, RunGuid=RunIDC9A1C9D542228418C0277596F00FF782
SavePackageTransactionIdD78230A2486E52FAD241D9B78A5015B2_1, Filename=../../../../../../Users/Uzair Hafeez/Documents/Unreal Projects/HafeezSpaceShooter/Content/Maps/Main.umap, AutoPackageBackupDelegate=23.133926, FlushAsyncLoading=0.012942, FlushStreamingFunc=0.065599, BlockTillAllRequestsFinished=0.006694, ResetLoadersForSaveUnMarkAllObjects=0.186976, TagPackageExports=0.456065, BeginCacheForCookedPlatformData=0.002231, SerializeImports=1.445841, GatherLocalizableTextData=5.520083, MarkNames=0.053551, SerializeSummary=0.024546, SerializeNames=0.368152, SerializeGatherableTextData=0.020526, BuildExportMap=0.249453, SortExportsNonSeekfree=0.190549, SortExportsSeekfreeConstructor=0.156634, SortExportsSeekfreeInner=11.882682, SortExportsSeekfree=0.010267, BuildDependencyMap=0.082999, SerializeImportMap=0.052657, SerializeExportMap=0.029009, SerializeDependencyMap=0.005804, SerializeStringAssetReferenceMap=0.003122, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.744343, SerializeExports=2.105396, SerializeBulkData=13.766740, MoveFile=2.555657, UnaccountedTime=0.350308, RunGuid=RunIDC9A1C9D542228418C0277596F00FF782
SavePackageTransactionIdD78230A2486E52FAD241D9B78A5015B2_2, Filename=../../../../../../Users/Uzair Hafeez/Documents/Unreal Projects/HafeezSpaceShooter/Content/Blueprints/BPEnemy3.uasset, AutoPackageBackupDelegate=0.228032, FlushAsyncLoading=0.005804, FlushStreamingFunc=0.068720, BlockTillAllRequestsFinished=0.007141, ResetLoadersForSaveUnMarkAllObjects=0.206165, TagPackageExports=19.766096, BeginCacheForCookedPlatformData=0.006247, SerializeImports=23.789465, GatherLocalizableTextData=32.888008, MarkNames=0.134766, SerializeSummary=0.018746, SerializeNames=0.500243, SerializeGatherableTextData=0.127178, BuildExportMap=0.444017, SortExportsNonSeekfree=4.359841, SortExportsSeekfreeConstructor=0.075415, SortExportsSeekfreeInner=45.241035, SortExportsSeekfree=0.008032, BuildDependencyMap=1.112498, SerializeImportMap=0.033468, SerializeExportMap=0.146370, SerializeDependencyMap=0.052657, SerializeStringAssetReferenceMap=0.004016, SaveThumbNailsAssetRegistryDataWorldLevelInfo=10.469865, SerializeExports=30.028004, SerializeBulkData=0.012942, MoveFile=1.724303, UnaccountedTime=2.136633, RunGuid=RunIDC9A1C9D542228418C0277596F00FF782
SavePackageTransactionIdD78230A2486E52FAD241D9B78A5015B2_3, Filename=../../../../../../Users/Uzair Hafeez/Documents/Unreal Projects/HafeezSpaceShooter/Content/Blueprints/BPEnemy.uasset, AutoPackageBackupDelegate=30.443464, FlushAsyncLoading=0.013389, FlushStreamingFunc=0.074077, BlockTillAllRequestsFinished=0.007138, ResetLoadersForSaveUnMarkAllObjects=0.505600, TagPackageExports=19.729055, BeginCacheForCookedPlatformData=0.006247, SerializeImports=24.923380, GatherLocalizableTextData=18.763821, MarkNames=0.133876, SerializeSummary=0.029005, SerializeNames=0.463206, SerializeGatherableTextData=1.343649, BuildExportMap=0.694808, SortExportsNonSeekfree=6.182317, SortExportsSeekfreeConstructor=0.035252, SortExportsSeekfreeInner=26.797623, SortExportsSeekfree=0.007585, BuildDependencyMap=0.202596, SerializeImportMap=0.027668, SerializeExportMap=0.147264, SerializeDependencyMap=0.065599, SerializeStringAssetReferenceMap=0.003569, SaveThumbNailsAssetRegistryDataWorldLevelInfo=8.544307, SerializeExports=31.283747, SerializeBulkData=0.011154, MoveFile=2.772983, UnaccountedTime=0.378862, RunGuid=RunIDC9A1C9D542228418C0277596F00FF782
SavePackageTransactionIdD78230A2486E52FAD241D9B78A5015B2_4, Filename=../../../../../../Users/Uzair Hafeez/Documents/Unreal Projects/HafeezSpaceShooter/Content/Maps/Main.umap, AutoPackageBackupDelegate=11.689458, FlushAsyncLoading=0.004016, FlushStreamingFunc=0.192780, BlockTillAllRequestsFinished=0.005357, ResetLoadersForSaveUnMarkAllObjects=0.131194, TagPackageExports=0.381991, BeginCacheForCookedPlatformData=0.001784, SerializeImports=1.145069, GatherLocalizableTextData=3.524467, MarkNames=0.053100, SerializeSummary=0.024546, SerializeNames=0.282027, SerializeGatherableTextData=0.006247, BuildExportMap=0.115134, SortExportsNonSeekfree=0.074077, SortExportsSeekfreeConstructor=0.061136, SortExportsSeekfreeInner=7.103816, SortExportsSeekfree=0.004910, BuildDependencyMap=0.036590, SerializeImportMap=0.027221, SerializeExportMap=0.014726, SerializeDependencyMap=0.004016, SerializeStringAssetReferenceMap=0.001784, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.603773, SerializeExports=1.644425, SerializeBulkData=10.048606, MoveFile=2.070587, UnaccountedTime=0.259273, RunGuid=RunIDC9A1C9D542228418C0277596F00FF782
SavePackageTransactionIdD78230A2486E52FAD241D9B78A5015B2_5, Filename=../../../../../../Users/Uzair Hafeez/Documents/Unreal Projects/HafeezSpaceShooter/Content/Maps/Main.umap, AutoPackageBackupDelegate=17.210436, FlushAsyncLoading=0.017852, FlushStreamingFunc=0.093710, BlockTillAllRequestsFinished=0.006247, ResetLoadersForSaveUnMarkAllObjects=0.178054, TagPackageExports=0.348963, BeginCacheForCookedPlatformData=0.002231, SerializeImports=1.092415, GatherLocalizableTextData=3.917161, MarkNames=0.040162, SerializeSummary=0.018742, SerializeNames=0.301220, SerializeGatherableTextData=0.008922, BuildExportMap=0.129413, SortExportsNonSeekfree=0.083450, SortExportsSeekfreeConstructor=0.076309, SortExportsSeekfreeInner=7.492051, SortExportsSeekfree=0.005800, BuildDependencyMap=0.041503, SerializeImportMap=0.024099, SerializeExportMap=0.013832, SerializeDependencyMap=0.004020, SerializeStringAssetReferenceMap=0.002228, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.615377, SerializeExports=1.557406, SerializeBulkData=9.943735, MoveFile=2.240609, UnaccountedTime=0.323083, RunGuid=RunIDC9A1C9D542228418C0277596F00FF782
SavePackageTransactionIdD78230A2486E52FAD241D9B78A5015B2_6, Filename=../../../../../../Users/Uzair Hafeez/Documents/Unreal Projects/HafeezSpaceShooter/Content/Blueprints/BPEnemy3.uasset, AutoPackageBackupDelegate=17.712019, FlushAsyncLoading=0.013832, FlushStreamingFunc=0.076756, BlockTillAllRequestsFinished=0.008032, ResetLoadersForSaveUnMarkAllObjects=0.189207, TagPackageExports=22.615389, BeginCacheForCookedPlatformData=0.006247, SerializeImports=23.286543, GatherLocalizableTextData=18.978466, MarkNames=0.907667, SerializeSummary=0.032131, SerializeNames=0.578783, SerializeGatherableTextData=0.139676, BuildExportMap=0.547100, SortExportsNonSeekfree=4.459352, SortExportsSeekfreeConstructor=0.074971, SortExportsSeekfreeInner=27.523663, SortExportsSeekfree=0.008035, BuildDependencyMap=0.209734, SerializeImportMap=0.031240, SerializeExportMap=0.144135, SerializeDependencyMap=0.045963, SerializeStringAssetReferenceMap=0.002678, SaveThumbNailsAssetRegistryDataWorldLevelInfo=9.139597, SerializeExports=31.844236, SerializeBulkData=0.013385, MoveFile=2.836797, UnaccountedTime=1.918420, RunGuid=RunIDC9A1C9D542228418C0277596F00FF782
SavePackageTransactionIdD78230A2486E52FAD241D9B78A5015B2_7, Filename=../../../../../../Users/Uzair Hafeez/Documents/Unreal Projects/HafeezSpaceShooter/Content/Maps/Main.umap, AutoPackageBackupDelegate=16.958303, FlushAsyncLoading=0.008926, FlushStreamingFunc=0.098176, BlockTillAllRequestsFinished=0.006691, ResetLoadersForSaveUnMarkAllObjects=0.195459, TagPackageExports=0.399839, BeginCacheForCookedPlatformData=0.002678, SerializeImports=1.473062, GatherLocalizableTextData=5.378623, MarkNames=0.062030, SerializeSummary=0.020973, SerializeNames=0.323530, SerializeGatherableTextData=0.008479, BuildExportMap=0.124056, SortExportsNonSeekfree=0.076756, SortExportsSeekfreeConstructor=0.071399, SortExportsSeekfreeInner=7.239029, SortExportsSeekfree=0.004910, BuildDependencyMap=0.039268, SerializeImportMap=0.023652, SerializeExportMap=0.013832, SerializeDependencyMap=0.007141, SerializeStringAssetReferenceMap=0.003569, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.610024, SerializeExports=1.629248, SerializeBulkData=10.281548, MoveFile=2.295498, UnaccountedTime=0.281136, RunGuid=RunIDC9A1C9D542228418C0277596F00FF782
SavePackageTransactionIdD78230A2486E52FAD241D9B78A5015B2_8, Filename=../../../../../../Users/Uzair Hafeez/Documents/Unreal Projects/HafeezSpaceShooter/Content/Blueprints/BPEnemy3.uasset, AutoPackageBackupDelegate=14.197369, FlushAsyncLoading=0.004910, FlushStreamingFunc=0.079431, BlockTillAllRequestsFinished=0.006694, ResetLoadersForSaveUnMarkAllObjects=0.148155, TagPackageExports=26.972103, BeginCacheForCookedPlatformData=0.006247, SerializeImports=26.694983, GatherLocalizableTextData=20.238224, MarkNames=0.141460, SerializeSummary=0.016063, SerializeNames=0.515416, SerializeGatherableTextData=0.132982, BuildExportMap=0.460975, SortExportsNonSeekfree=4.424546, SortExportsSeekfreeConstructor=0.074971, SortExportsSeekfreeInner=29.958389, SortExportsSeekfree=0.008479, BuildDependencyMap=0.211969, SerializeImportMap=0.034358, SerializeExportMap=0.185195, SerializeDependencyMap=0.050873, SerializeStringAssetReferenceMap=0.003122, SaveThumbNailsAssetRegistryDataWorldLevelInfo=9.327024, SerializeExports=34.678799, SerializeBulkData=0.012051, MoveFile=2.255335, UnaccountedTime=2.054077, RunGuid=RunIDC9A1C9D542228418C0277596F00FF782
SavePackageTransactionIdD78230A2486E52FAD241D9B78A5015B2_9, Filename=../../../../../../Users/Uzair Hafeez/Documents/Unreal Projects/HafeezSpaceShooter/Content/Blueprints/BPPlayer.uasset, AutoPackageBackupDelegate=27.407639, FlushAsyncLoading=0.014279, FlushStreamingFunc=0.092819, BlockTillAllRequestsFinished=0.005357, ResetLoadersForSaveUnMarkAllObjects=0.209738, TagPackageExports=24.220537, BeginCacheForCookedPlatformData=0.006694, SerializeImports=33.635918, GatherLocalizableTextData=19.453724, MarkNames=0.146814, SerializeSummary=0.017852, SerializeNames=0.413224, SerializeGatherableTextData=0.157971, BuildExportMap=0.440896, SortExportsNonSeekfree=4.173308, SortExportsSeekfreeConstructor=0.026774, SortExportsSeekfreeInner=27.209059, SortExportsSeekfree=0.008032, BuildDependencyMap=0.200812, SerializeImportMap=0.027221, SerializeExportMap=0.145923, SerializeDependencyMap=0.050873, SerializeStringAssetReferenceMap=0.002675, SaveThumbNailsAssetRegistryDataWorldLevelInfo=10.524306, SerializeExports=35.172798, SerializeBulkData=0.012048, MoveFile=1.700651, UnaccountedTime=1.682799, RunGuid=RunIDC9A1C9D542228418C0277596F00FF782
