CookerStat, GenerateAssetRegistry=0.104871, Initialize=0.425719, RunGuid=RunIDCC0FC81E4354FE3E5CF9F1BB37FF7BE9
SavePackageTransactionIdC0046CFF4B9B13C4D0D4DE852AF24F70_0, Filename=../../../../../../Users/Uzair Hafeez/Documents/Unreal Projects/HafeezSpaceShooter/Saved/Autosaves/Game/Blueprints/BPEnemy_Auto1.uasset, AutoPackageBackupDelegate=324.520844, FlushAsyncLoading=0.012048, FlushStreamingFunc=0.064708, BlockTillAllRequestsFinished=0.010263, ResetLoadersForSaveUnMarkAllObjects=38.690136, TagPackageExports=0.540853, BeginCacheForCookedPlatformData=0.001784, SerializeImports=2.759151, GatherLocalizableTextData=2.015255, MarkNames=0.036146, SerializeSummary=0.423044, SerializeNames=0.145029, SerializeGatherableTextData=0.011604, BuildExportMap=0.454281, SortExportsNonSeekfree=0.475701, SortExportsSeekfreeConstructor=10.644794, SortExportsSeekfreeInner=4.154123, SortExportsSeekfree=0.005353, BuildDependencyMap=0.406533, SerializeImportMap=0.012051, SerializeExportMap=0.010710, SerializeDependencyMap=0.002678, SerializeStringAssetReferenceMap=0.002678, SaveThumbNailsAssetRegistryDataWorldLevelInfo=21.780912, SerializeExports=1.273591, SerializeBulkData=0.016063, MoveFile=35.719910, UnaccountedTime=1.592215, RunGuid=RunIDCC0FC81E4354FE3E5CF9F1BB37FF7BE9
SavePackageTransactionIdC0046CFF4B9B13C4D0D4DE852AF24F70_1, Filename=../../../../../../Users/Uzair Hafeez/Documents/Unreal Projects/HafeezSpaceShooter/Saved/Autosaves/Game/Blueprints/BPPlayer_Auto1.uasset, AutoPackageBackupDelegate=27.291182, FlushAsyncLoading=0.013836, FlushStreamingFunc=0.067826, BlockTillAllRequestsFinished=0.005804, ResetLoadersForSaveUnMarkAllObjects=0.186086, TagPackageExports=23.675238, BeginCacheForCookedPlatformData=0.006247, SerializeImports=29.572845, GatherLocalizableTextData=19.489878, MarkNames=0.124060, SerializeSummary=0.015616, SerializeNames=0.420813, SerializeGatherableTextData=0.174928, BuildExportMap=0.423491, SortExportsNonSeekfree=4.172862, SortExportsSeekfreeConstructor=0.011604, SortExportsSeekfreeInner=43.500240, SortExportsSeekfree=0.008926, BuildDependencyMap=0.202153, SerializeImportMap=0.024989, SerializeExportMap=0.130303, SerializeDependencyMap=0.049978, SerializeStringAssetReferenceMap=0.002231, SaveThumbNailsAssetRegistryDataWorldLevelInfo=9.169948, SerializeExports=32.668026, SerializeBulkData=0.010710, MoveFile=41.131111, UnaccountedTime=0.452049, RunGuid=RunIDCC0FC81E4354FE3E5CF9F1BB37FF7BE9
SavePackageTransactionIdC0046CFF4B9B13C4D0D4DE852AF24F70_2, Filename=../../../../../../Users/Uzair Hafeez/Documents/Unreal Projects/HafeezSpaceShooter/Saved/Autosaves/Game/Blueprints/BPEnemy_Auto2.uasset, AutoPackageBackupDelegate=12.919322, FlushAsyncLoading=0.019636, FlushStreamingFunc=0.080772, BlockTillAllRequestsFinished=0.016063, ResetLoadersForSaveUnMarkAllObjects=0.168681, TagPackageExports=3.516436, BeginCacheForCookedPlatformData=0.002231, SerializeImports=4.768602, GatherLocalizableTextData=3.354445, MarkNames=0.051320, SerializeSummary=0.017405, SerializeNames=0.161096, SerializeGatherableTextData=0.199471, BuildExportMap=0.122271, SortExportsNonSeekfree=0.441786, SortExportsSeekfreeConstructor=0.093713, SortExportsSeekfreeInner=7.214043, SortExportsSeekfree=0.007138, BuildDependencyMap=0.047304, SerializeImportMap=0.013832, SerializeExportMap=0.025883, SerializeDependencyMap=0.008922, SerializeStringAssetReferenceMap=0.002231, SaveThumbNailsAssetRegistryDataWorldLevelInfo=6.350108, SerializeExports=5.494204, SerializeBulkData=0.007588, MoveFile=2.058543, UnaccountedTime=0.338256, RunGuid=RunIDCC0FC81E4354FE3E5CF9F1BB37FF7BE9
SavePackageTransactionIdC0046CFF4B9B13C4D0D4DE852AF24F70_3, Filename=../../../../../../Users/Uzair Hafeez/Documents/Unreal Projects/HafeezSpaceShooter/Saved/Autosaves/Game/Blueprints/BPEnemy_Auto3.uasset, AutoPackageBackupDelegate=15.775755, FlushAsyncLoading=0.009816, FlushStreamingFunc=0.056673, BlockTillAllRequestsFinished=0.007141, ResetLoadersForSaveUnMarkAllObjects=0.162881, TagPackageExports=11.088367, BeginCacheForCookedPlatformData=0.007141, SerializeImports=12.662284, GatherLocalizableTextData=10.222200, MarkNames=0.077646, SerializeSummary=0.021420, SerializeNames=0.365030, SerializeGatherableTextData=0.090145, BuildExportMap=0.229370, SortExportsNonSeekfree=1.398541, SortExportsSeekfreeConstructor=0.078987, SortExportsSeekfreeInner=16.355429, SortExportsSeekfree=0.008479, BuildDependencyMap=0.112455, SerializeImportMap=0.020530, SerializeExportMap=0.065599, SerializeDependencyMap=0.010710, SerializeStringAssetReferenceMap=0.003126, SaveThumbNailsAssetRegistryDataWorldLevelInfo=7.763818, SerializeExports=15.368331, SerializeBulkData=0.012048, MoveFile=2.741300, UnaccountedTime=0.427507, RunGuid=RunIDCC0FC81E4354FE3E5CF9F1BB37FF7BE9
SavePackageTransactionIdC0046CFF4B9B13C4D0D4DE852AF24F70_4, Filename=../../../../../../Users/Uzair Hafeez/Documents/Unreal Projects/HafeezSpaceShooter/Content/Blueprints/BPEnemy.uasset, AutoPackageBackupDelegate=9.014208, FlushAsyncLoading=0.005353, FlushStreamingFunc=0.173144, BlockTillAllRequestsFinished=0.006694, ResetLoadersForSaveUnMarkAllObjects=0.146817, TagPackageExports=8.708082, BeginCacheForCookedPlatformData=0.004016, SerializeImports=10.441754, GatherLocalizableTextData=7.642888, MarkNames=0.063367, SerializeSummary=0.019189, SerializeNames=0.346288, SerializeGatherableTextData=0.105314, BuildExportMap=0.203490, SortExportsNonSeekfree=1.124989, SortExportsSeekfreeConstructor=0.072740, SortExportsSeekfreeInner=12.537334, SortExportsSeekfree=0.021420, BuildDependencyMap=0.104867, SerializeImportMap=0.019189, SerializeExportMap=0.054445, SerializeDependencyMap=0.009816, SerializeStringAssetReferenceMap=0.002231, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.102679, SerializeExports=12.801960, SerializeBulkData=0.008922, MoveFile=1.881380, UnaccountedTime=1.900122, RunGuid=RunIDCC0FC81E4354FE3E5CF9F1BB37FF7BE9
SavePackageTransactionIdC0046CFF4B9B13C4D0D4DE852AF24F70_5, Filename=../../../../../../Users/Uzair Hafeez/Documents/Unreal Projects/HafeezSpaceShooter/Content/Blueprints/BPPlayer.uasset, AutoPackageBackupDelegate=10.626949, FlushAsyncLoading=0.011601, FlushStreamingFunc=0.065152, BlockTillAllRequestsFinished=0.004910, ResetLoadersForSaveUnMarkAllObjects=0.175375, TagPackageExports=26.404932, BeginCacheForCookedPlatformData=0.006247, SerializeImports=27.079218, GatherLocalizableTextData=19.456406, MarkNames=0.150386, SerializeSummary=0.018742, SerializeNames=0.425275, SerializeGatherableTextData=0.155739, BuildExportMap=0.389129, SortExportsNonSeekfree=4.199192, SortExportsSeekfreeConstructor=0.011604, SortExportsSeekfreeInner=27.681648, SortExportsSeekfree=0.008922, BuildDependencyMap=0.275783, SerializeImportMap=0.027668, SerializeExportMap=0.131644, SerializeDependencyMap=0.049088, SerializeStringAssetReferenceMap=0.002675, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.806008, SerializeExports=32.973255, SerializeBulkData=0.010710, MoveFile=1.839880, UnaccountedTime=1.824707, RunGuid=RunIDCC0FC81E4354FE3E5CF9F1BB37FF7BE9
SavePackageTransactionIdC0046CFF4B9B13C4D0D4DE852AF24F70_6, Filename=../../../../../../Users/Uzair Hafeez/Documents/Unreal Projects/HafeezSpaceShooter/Content/Maps/Main.umap, AutoPackageBackupDelegate=9.953112, FlushAsyncLoading=0.008032, FlushStreamingFunc=0.068277, BlockTillAllRequestsFinished=0.006694, ResetLoadersForSaveUnMarkAllObjects=34.209808, TagPackageExports=0.419475, BeginCacheForCookedPlatformData=0.001784, SerializeImports=1.161583, GatherLocalizableTextData=3.975175, MarkNames=1.038421, SerializeSummary=0.027668, SerializeNames=0.592615, SerializeGatherableTextData=0.029899, BuildExportMap=0.211522, SortExportsNonSeekfree=0.113346, SortExportsSeekfreeConstructor=0.144586, SortExportsSeekfreeInner=8.586701, SortExportsSeekfree=0.006694, BuildDependencyMap=0.045516, SerializeImportMap=0.028115, SerializeExportMap=0.014279, SerializeDependencyMap=0.004906, SerializeStringAssetReferenceMap=0.002231, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.702839, SerializeExports=1.671199, SerializeBulkData=55.491817, MoveFile=2.327185, UnaccountedTime=0.327546, RunGuid=RunIDCC0FC81E4354FE3E5CF9F1BB37FF7BE9
SavePackageTransactionIdC0046CFF4B9B13C4D0D4DE852AF24F70_7, Filename=../../../../../../Users/Uzair Hafeez/Documents/Unreal Projects/HafeezSpaceShooter/Content/Blueprints/BPPlayer.uasset, AutoPackageBackupDelegate=13.595387, FlushAsyncLoading=0.013389, FlushStreamingFunc=0.076309, BlockTillAllRequestsFinished=0.008479, ResetLoadersForSaveUnMarkAllObjects=0.188317, TagPackageExports=24.829678, BeginCacheForCookedPlatformData=0.007141, SerializeImports=26.701242, GatherLocalizableTextData=19.200708, MarkNames=0.127181, SerializeSummary=0.033468, SerializeNames=0.444017, SerializeGatherableTextData=0.159755, BuildExportMap=0.405192, SortExportsNonSeekfree=4.159477, SortExportsSeekfreeConstructor=0.069614, SortExportsSeekfreeInner=29.354185, SortExportsSeekfree=0.008035, BuildDependencyMap=0.218213, SerializeImportMap=0.031684, SerializeExportMap=0.149492, SerializeDependencyMap=0.057120, SerializeStringAssetReferenceMap=0.003573, SaveThumbNailsAssetRegistryDataWorldLevelInfo=9.478305, SerializeExports=37.011799, SerializeBulkData=0.015173, MoveFile=1.856390, UnaccountedTime=0.323530, RunGuid=RunIDCC0FC81E4354FE3E5CF9F1BB37FF7BE9
SavePackageTransactionIdC0046CFF4B9B13C4D0D4DE852AF24F70_8, Filename=../../../../../../Users/Uzair Hafeez/Documents/Unreal Projects/HafeezSpaceShooter/Content/Maps/Main.umap, AutoPackageBackupDelegate=9.854492, FlushAsyncLoading=0.009816, FlushStreamingFunc=0.106655, BlockTillAllRequestsFinished=0.005800, ResetLoadersForSaveUnMarkAllObjects=0.169575, TagPackageExports=0.307910, BeginCacheForCookedPlatformData=0.001784, SerializeImports=1.016554, GatherLocalizableTextData=3.672175, MarkNames=0.028115, SerializeSummary=0.012938, SerializeNames=0.283815, SerializeGatherableTextData=0.005800, BuildExportMap=0.119597, SortExportsNonSeekfree=0.077199, SortExportsSeekfreeConstructor=0.060245, SortExportsSeekfreeInner=6.944954, SortExportsSeekfree=0.004016, BuildDependencyMap=0.037041, SerializeImportMap=0.027668, SerializeExportMap=0.015620, SerializeDependencyMap=0.004016, SerializeStringAssetReferenceMap=0.001788, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.579674, SerializeExports=1.603816, SerializeBulkData=10.122686, MoveFile=1.796592, UnaccountedTime=0.243653, RunGuid=RunIDCC0FC81E4354FE3E5CF9F1BB37FF7BE9
SavePackageTransactionIdC0046CFF4B9B13C4D0D4DE852AF24F70_9, Filename=../../../../../../Users/Uzair Hafeez/Documents/Unreal Projects/HafeezSpaceShooter/Content/Maps/Main.umap, AutoPackageBackupDelegate=8.910675, FlushAsyncLoading=0.004020, FlushStreamingFunc=0.178497, BlockTillAllRequestsFinished=0.004910, ResetLoadersForSaveUnMarkAllObjects=0.129409, TagPackageExports=0.303000, BeginCacheForCookedPlatformData=0.001341, SerializeImports=1.302596, GatherLocalizableTextData=3.554810, MarkNames=0.029452, SerializeSummary=0.015173, SerializeNames=0.307467, SerializeGatherableTextData=0.006694, BuildExportMap=0.115577, SortExportsNonSeekfree=0.073630, SortExportsSeekfreeConstructor=0.062473, SortExportsSeekfreeInner=6.982889, SortExportsSeekfree=0.004463, BuildDependencyMap=0.037037, SerializeImportMap=0.028115, SerializeExportMap=0.014279, SerializeDependencyMap=0.004910, SerializeStringAssetReferenceMap=0.002231, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.691235, SerializeExports=1.931809, SerializeBulkData=11.510071, MoveFile=2.371363, UnaccountedTime=0.253469, RunGuid=RunIDCC0FC81E4354FE3E5CF9F1BB37FF7BE9
